grid_id,latitude,longitude,building_count,yellow_building_count,building_density,yellow_building_density,total_building_density,main_road_density,local_road_density,total_road_density,waterbody,water_percent,empty
39484,28.694178,77.2742074,118,24,49.08,5.78,54.86,0.0,16.73,16.73,0,0.0,28.41
25353,28.5881773,77.0920165,100,43,53.13,14.93,68.06,0.04,11.28,11.32,0,0.0,20.620000000000005
45924,28.7426868,77.3028666,61,10,64.2,2.77,66.97,0.0,13.33,13.33,0,0.0,19.700000000000003
39379,28.694178,77.0592631,68,22,46.64,10.97,57.61,1.31,14.98,16.29,0,0.0,26.099999999999994
22591,28.5666178,77.2844428,59,51,33.64,26.82,60.46,0.16,14.32,14.48,0,0.0,25.06
27914,28.6079401,76.9753325,96,7,38.37,1.98,40.35,0.2,16.07,16.27,0,0.0,43.38
37233,28.6780084,77.0510747,66,24,53.27,11.15,64.42,0.0,10.15,10.15,0,0.0,25.43
56572,28.8235348,77.1759471,130,4,51.44,1.54,52.98,0.15,14.04,14.19,0,0.0,32.83
34017,28.6528557,77.288537,79,28,45.55,13.52,59.06999999999999,0.04,18.88,18.92,0,0.0,22.010000000000005
22569,28.5666178,77.2394069,29,8,28.06,5.22,33.28,0.03,23.18,23.21,0,0.0,43.510000000000005
21500,28.5594313,76.9998975,77,9,38.55,2.04,40.59,3.16,15.89,19.05,0,0.0,40.36000000000001
41298,28.708551,77.0899694,71,56,54.07,12.08,66.15,0.06,16.47,16.53,0,0.0,17.320000000000007
29130,28.6169232,77.0285568,62,26,28.71,27.67,56.38,0.39,17.72,18.11,0,0.0,25.50999999999999
9139,28.466007,77.0306039,80,18,41.76,5.29,47.05,0.26,15.9,16.16,0,0.0,36.79
30999,28.6312962,76.9569087,122,8,32.16,2.39,34.55,0.0,19.76,19.76,0,0.0,45.69
14715,28.5073293,77.2394069,100,9,58.76,3.36,62.12,0.0,12.88,12.88,0,0.0,25.0
27955,28.6079401,77.0592631,139,25,52.17,9.29,61.46,0.17,13.16,13.33,0,0.0,25.210000000000008
62098,28.8648571,77.2823957,113,10,49.42,2.69,52.11,0.11,12.5,12.61,0,0.0,35.28
32344,28.6402793,77.2742074,96,37,39.6,13.33,52.93,0.28,16.77,17.05,0,0.0,30.02
8185,28.4588205,77.0265097,38,45,21.26,26.93,48.19,8.69,15.68,24.37,0,0.0,27.44
13083,28.4947529,77.3090079,62,27,54.14,7.83,61.97,0.04,14.76,14.8,0,0.0,23.230000000000004
39698,28.6959746,77.2250773,132,11,27.23,3.01,30.24,6.95,12.78,19.73,0,0.0,50.03
40569,28.7031611,77.0592631,133,19,38.39,4.78,43.17,0.0,16.04,16.04,0,0.0,40.79
40859,28.7049577,77.1657117,40,21,23.23,8.24,31.47,0.91,19.7,20.61,0,0.0,47.92
47755,28.7570598,77.1534292,112,22,46.49,5.7,52.190000000000005,0.05,21.59,21.64,0,0.0,26.17
25092,28.5863807,77.0449335,17,10,9.59,10.87,20.46,11.27,21.34,32.61,0,0.0,46.93
42962,28.7211273,77.0858752,71,11,28.92,4.06,32.980000000000004,9.55,18.99,28.54,0,0.0,38.48
33006,28.6456692,77.1677588,38,22,20.46,17.61,38.07,6.64,21.39,28.03,0,0.0,33.900000000000006
33906,28.6528557,77.0613102,100,23,39.13,8.95,48.08,0.04,16.29,16.33,0,0.0,35.59
30372,28.6259063,77.1350054,22,18,18.38,15.05,33.43,21.8,17.59,39.39,0,0.0,27.180000000000007
28146,28.6097367,76.9630499,83,12,40.19,4.01,44.2,6.29,17.88,24.17,0,0.0,31.629999999999995
13044,28.4947529,77.2291714,68,16,43.01,3.17,46.18,0.27,14.96,15.23,1,0.62,37.970000000000006
30689,28.627703,77.2967254,52,26,64.57,9.44,74.00999999999999,0.0,4.9,4.9,0,0.0,21.090000000000003
37480,28.679805,77.0694985,116,26,54.84,10.52,65.36,0.0,11.34,11.34,0,0.0,23.3
15649,28.5145158,77.2025593,54,33,47.73,14.57,62.3,0.04,11.47,11.51,0,0.0,26.19
21385,28.5576347,77.2516894,90,39,43.04,15.74,58.78,0.0,8.43,8.43,0,0.0,32.790000000000006
27496,28.6043469,77.0940636,66,16,57.55,4.11,61.66,0.05,14.2,14.25,0,0.0,24.090000000000003
20427,28.5504482,77.2394069,30,11,49.31,4.59,53.900000000000006,0.6,16.27,16.87,0,0.0,29.22999999999999
56571,28.8235348,77.1739001,106,8,57.6,2.08,59.68,0.0,10.68,10.68,0,0.0,29.64
35567,28.665432,77.0510747,67,22,50.77,7.68,58.45,0.0,14.44,14.44,0,0.0,27.109999999999985
8430,28.4606171,77.0408393,85,13,32.46,3.49,35.95,0.75,19.51,20.26,0,0.0,43.79
37810,28.6816016,77.2578307,91,39,48.06,13.1,61.16,0.2,17.38,17.58,0,0.0,21.260000000000005
28310,28.6097367,77.2987725,63,4,33.31,1.95,35.260000000000005,0.2,21.99,22.19,0,0.0,42.55
45863,28.7426868,77.1779942,138,11,39.1,1.4,40.5,0.06,15.93,15.99,0,0.0,43.51
6276,28.4444475,77.0162742,35,24,16.66,11.48,28.14,11.47,17.11,28.58,0,0.0,43.28
41160,28.7067544,77.2946783,115,7,60.69,0.81,61.5,0.0,12.02,12.02,0,0.0,26.480000000000004
39878,28.6977712,77.1063461,43,22,30.62,13.51,44.13,9.45,15.89,25.34,0,0.0,30.53
41141,28.7067544,77.2557836,97,20,28.74,4.24,32.98,5.67,17.53,23.2,0,0.0,43.81999999999999
42424,28.7175341,76.9589558,121,4,46.6,0.23,46.83,0.0,14.98,14.98,0,0.0,38.190000000000005
35912,28.6672287,77.2701132,131,28,46.93,8.32,55.25,0.0,13.91,13.91,0,0.0,30.840000000000003
21862,28.5612279,77.2537365,30,16,30.25,9.19,39.44,6.05,22.42,28.47,0,0.0,32.09
52455,28.7929922,77.0306039,65,5,36.71,1.22,37.93,6.03,16.59,22.62,0,0.0,39.45
20220,28.5486516,77.3028666,82,37,30.63,11.48,42.11,1.7,12.91,14.61,0,0.0,43.28
2465,28.4157015,77.010133,110,14,31.45,5.03,36.48,0.47,13.96,14.43,0,0.0,49.09
32110,28.6384827,77.2823957,59,34,52.72,12.1,64.82,0.04,14.82,14.86,0,0.0,20.320000000000007
39854,28.6977712,77.057216,83,24,52.68,7.91,60.59,1.4,14.7,16.1,0,0.0,23.31
48469,28.7624496,77.1534292,108,17,40.89,5.64,46.53,0.59,20.87,21.46,0,0.0,32.010000000000005
41641,28.7103476,77.3049137,110,13,50.56,2.92,53.48,0.0,15.73,15.73,0,0.0,30.789999999999992
31159,28.6312962,77.2844428,53,26,55.34,12.4,67.74000000000001,0.0,7.93,7.93,0,0.0,24.33
13292,28.4965495,77.2496423,141,12,48.62,1.46,50.08,0.06,20.24,20.3,0,0.0,29.620000000000005
28437,28.6115334,77.0715456,184,19,55.71,4.09,59.8,0.06,14.64,14.7,0,0.0,25.5
28678,28.61333,77.0776869,93,33,44.8,20.47,65.27,0.09,10.91,11.0,0,0.0,23.730000000000004
34915,28.6600422,77.1779942,82,16,50.16,7.56,57.72,0.23,12.43,12.66,0,0.0,29.620000000000005
46080,28.7444834,77.1350054,74,23,36.37,16.03,52.4,6.83,16.68,23.51,0,0.0,24.090000000000003
45926,28.7426868,77.3069608,77,23,30.18,7.97,38.15,10.95,14.91,25.86,0,0.0,35.989999999999995
28388,28.6115334,76.9712383,73,11,49.15,2.69,51.84,0.13,16.28,16.41,0,0.0,31.75
30108,28.6241097,77.0817811,29,22,23.76,22.55,46.31,4.64,15.32,19.96,0,0.0,33.730000000000004
28905,28.6151266,77.0551689,41,30,61.48,14.26,75.74,0.52,12.48,13.0,0,0.0,11.260000000000003
25780,28.5917705,76.9917092,88,21,37.23,10.74,47.97,2.98,19.68,22.66,0,0.0,29.370000000000005
6532,28.4462441,77.0531218,61,17,29.52,4.45,33.97,0.53,17.63,18.16,0,0.0,47.87
33241,28.6474658,77.1616175,98,29,47.58,9.25,56.83,0.0,9.28,9.28,0,0.0,33.89
35202,28.6618388,77.2783016,69,26,46.91,15.02,61.92999999999999,0.31,15.0,15.31,0,0.0,22.760000000000005
35370,28.6636354,77.1350054,35,20,49.58,12.06,61.64,1.64,9.73,11.37,1,9.2,17.790000000000006
29824,28.6223131,76.987615,107,11,32.95,3.33,36.28,5.1,14.88,19.98,0,0.0,43.74
48534,28.7624496,77.2864899,160,9,39.48,2.3,41.78,0.0,23.92,23.92,0,0.0,34.3
4881,28.4336678,77.0838282,132,28,33.24,8.78,42.02,0.13,16.69,16.82,0,0.0,41.16
17734,28.5306854,77.0858752,39,26,31.07,16.55,47.620000000000005,7.93,10.61,18.54,0,0.0,33.84
45187,28.7372969,77.2557836,144,7,33.82,0.83,34.65,0.0,17.49,17.49,0,0.0,47.86
48538,28.7624496,77.2946783,142,5,22.89,1.59,24.48,0.53,22.53,23.06,0,0.0,52.46
43229,28.722924,77.1452408,94,23,43.84,10.86,54.7,0.1,12.4,12.5,0,0.0,32.8
33925,28.6528557,77.1002049,58,44,56.68,18.67,75.35,0.14,9.01,9.15,0,0.0,15.5
21839,28.5612279,77.2066535,42,36,24.6,19.19,43.790000000000006,11.29,10.27,21.56,0,0.0,34.650000000000006
2850,28.4174982,77.311055,55,19,18.96,11.69,30.65,11.94,15.93,27.87,0,0.0,41.48
27740,28.6061435,77.1063461,45,22,38.79,9.49,48.28,9.51,17.92,27.43,0,0.0,24.290000000000006
18077,28.532482,77.3008195,55,19,61.06,10.11,71.17,0.0,6.32,6.32,0,0.0,22.510000000000005
30578,28.627703,77.0694985,34,20,20.36,24.36,44.72,7.81,14.74,22.55,0,0.0,32.730000000000004
9800,28.4713968,76.9221082,143,2,33.68,1.01,34.69,5.07,15.05,20.12,0,0.0,45.190000000000005
23284,28.5720077,77.241454,49,29,18.4,18.35,36.75,0.72,19.13,19.85,0,0.0,43.4
48527,28.7624496,77.2721603,175,3,32.18,0.59,32.77,0.0,22.93,22.93,0,0.0,44.3
33669,28.6510591,77.0633573,148,13,42.42,3.45,45.870000000000005,0.12,21.35,21.47,0,0.0,32.66
41037,28.7067544,77.0428864,131,20,31.34,7.85,39.19,0.22,23.77,23.99,0,0.0,36.82
14482,28.5055327,77.2496423,91,28,46.95,8.73,55.68000000000001,1.84,12.22,14.06,0,0.0,30.25999999999999
1895,28.4103117,77.3049137,183,9,30.21,1.41,31.62,3.38,16.21,19.59,0,0.0,48.790000000000006
19246,28.5414651,77.2578307,45,31,29.08,9.71,38.79,0.03,18.23,18.26,0,0.0,42.95
38493,28.6869915,77.1943709,41,15,18.65,16.25,34.9,11.5,16.4,27.9,0,0.0,37.2
47778,28.7570598,77.2005122,68,13,52.14,5.56,57.7,0.08,12.35,12.43,0,0.0,29.870000000000005
19744,28.5450583,77.3028666,87,39,33.92,10.96,44.88,0.34,12.53,12.87,0,0.0,42.25
38666,28.6887881,77.0613102,96,9,43.66,2.89,46.55,2.14,14.14,16.28,0,0.0,37.17
24476,28.5809908,77.2455482,32,17,31.01,10.98,41.99,0.38,17.6,17.98,0,0.0,40.03
44657,28.7337037,77.1452408,114,14,40.28,10.01,50.29,0.08,12.71,12.79,0,0.0,36.92
36530,28.6726185,77.0735927,87,24,55.74,6.04,61.78,0.0,13.75,13.75,0,0.0,24.469999999999985
21384,28.5576347,77.2496423,53,32,47.91,14.52,62.42999999999999,0.49,12.89,13.38,0,0.0,24.19
21345,28.5576347,77.1698059,45,22,22.24,15.37,37.61,10.34,12.07,22.41,0,0.0,39.98
13530,28.4983462,77.2496423,176,23,47.9,3.17,51.07,0.0,19.95,19.95,0,0.0,28.980000000000004
33457,28.6492624,77.1165816,43,35,25.29,19.0,44.29,0.47,14.5,14.97,0,0.0,40.74
32229,28.6402793,77.0387922,102,26,47.1,8.66,55.760000000000005,0.25,16.73,16.98,0,0.0,27.260000000000005
9369,28.4678036,77.0142272,62,25,30.26,11.18,41.44,0.41,14.3,14.71,0,0.0,43.85
27251,28.6025503,77.079734,143,36,58.16,6.85,65.00999999999999,0.46,10.77,11.23,0,0.0,23.760000000000005
34941,28.6600422,77.2312185,24,16,4.53,49.95,54.48,7.3,9.38,16.68,0,0.0,28.840000000000003
37819,28.6816016,77.2762545,106,16,32.09,1.55,33.64,5.53,17.13,22.66,1,0.13,43.57
34921,28.6600422,77.1902768,33,15,33.4,10.48,43.88,8.12,14.01,22.13,0,0.0,33.989999999999995
941,28.4031252,77.3008195,93,38,33.69,11.34,45.03,0.0,12.45,12.45,0,0.0,42.52
22069,28.5630246,77.1902768,54,16,34.78,9.25,44.03,0.22,19.04,19.26,0,0.0,36.71
34933,28.6600422,77.2148418,35,36,15.24,50.18,65.42,0.76,11.03,11.79,0,0.0,22.789999999999992
34639,28.6582456,77.1002049,59,14,40.99,7.62,48.61,0.17,14.74,14.91,0,0.0,36.48
30092,28.6241097,77.0490277,95,23,39.95,13.06,53.010000000000005,0.03,11.55,11.58,0,0.0,35.41
39794,28.6977712,76.9343907,83,6,40.4,5.53,45.93,5.47,15.22,20.69,0,0.0,33.379999999999995
40922,28.7049577,77.2946783,101,18,60.3,2.56,62.86,0.04,11.76,11.8,0,0.0,25.340000000000003
37998,28.6833983,77.1554763,28,17,21.69,13.99,35.68,10.09,16.28,26.37,0,0.0,37.95
601,28.4013286,77.0920165,16,13,4.46,7.49,11.95,16.05,22.1,38.15,0,0.0,49.9
40826,28.7049577,77.0981578,85,37,26.97,14.72,41.69,1.3,14.83,16.13,0,0.0,42.18000000000001
41220,28.708551,76.9302965,130,3,43.41,1.6,45.01,0.0,20.76,20.76,0,0.0,34.230000000000004
23174,28.5720077,77.0162742,126,17,37.17,5.37,42.54,0.19,19.89,20.08,0,0.0,37.38
35598,28.665432,77.1145345,55,14,18.85,29.04,47.89,0.36,17.72,18.08,0,0.0,34.03
33773,28.6510591,77.2762545,46,20,37.43,13.61,51.04,0.18,20.13,20.31,0,0.0,28.65000000000001
49242,28.7678395,77.2742074,115,12,48.05,4.62,52.67,0.03,22.27,22.3,0,0.0,25.03
33615,28.6510591,76.9528145,58,5,50.18,1.21,51.39,3.59,13.95,17.54,0,0.0,31.070000000000007
30452,28.6259063,77.2987725,65,49,49.39,15.52,64.91,0.08,12.79,12.87,0,0.0,22.22
27978,28.6079401,77.1063461,28,10,33.4,5.8,39.2,5.4,21.97,27.37,0,0.0,33.43000000000001
6476,28.4462441,76.9384849,143,5,32.01,1.36,33.37,1.13,17.84,18.97,0,0.0,47.66
39242,28.6923814,77.266019,103,15,44.27,4.36,48.63,1.52,15.75,17.27,0,0.0,34.099999999999994
29148,28.6169232,77.0654044,90,38,55.65,8.39,64.03999999999999,0.0,15.11,15.11,0,0.0,20.85000000000001
29099,28.6169232,76.965097,60,9,53.18,1.7,54.88,0.07,15.24,15.31,0,0.0,29.81
38055,28.6833983,77.2721603,85,28,59.81,5.48,65.29,0.04,11.25,11.29,0,0.0,23.42
52519,28.7929922,77.1616175,84,4,50.41,0.86,51.27,0.3,16.36,16.66,0,0.0,32.07
6752,28.4480407,77.0162742,49,28,42.01,11.08,53.09,0.04,16.81,16.85,0,0.0,30.06
28215,28.6097367,77.104299,35,5,37.59,1.5,39.09,4.25,18.56,22.81,0,0.0,38.1
44433,28.7319071,77.1739001,79,27,43.77,7.82,51.59,0.42,20.81,21.23,0,0.0,27.180000000000007
33174,28.6474658,77.0244626,64,22,30.73,5.44,36.17,7.67,17.0,24.67,0,0.0,39.16
49485,28.7696361,77.2844428,148,13,31.7,2.73,34.43,0.19,22.77,22.96,0,0.0,42.61000000000001
37546,28.679805,77.2046064,43,36,35.57,26.71,62.28,0.17,13.28,13.45,0,0.0,24.27000000000001
27717,28.6061435,77.0592631,79,37,53.0,11.34,64.34,0.0,11.43,11.43,0,0.0,24.22999999999999
27248,28.6025503,77.0735927,90,24,41.13,7.6,48.73,0.0,15.87,15.87,0,0.0,35.400000000000006
24854,28.584584,77.0449335,31,13,26.93,8.28,35.21,5.57,17.37,22.94,0,0.0,41.85
25464,28.5881773,77.3192433,81,32,36.71,25.6,62.31,0.0,6.01,6.01,0,0.0,31.680000000000007
12613,28.4911597,77.3212904,172,12,56.24,1.95,58.190000000000005,0.14,8.72,8.86,0,0.0,32.95
49191,28.7678395,77.1698059,166,4,44.29,1.02,45.31,0.31,24.43,24.74,0,0.0,29.950000000000003
45329,28.7390936,77.0592631,153,4,24.93,0.82,25.75,0.0,18.98,18.98,0,0.0,55.27
35668,28.665432,77.2578307,102,41,53.74,12.16,65.9,0.0,18.77,18.77,0,0.0,15.329999999999998
13249,28.4965495,77.1616175,84,18,41.55,8.03,49.58,0.31,12.31,12.62,0,0.0,37.8
52954,28.7965855,77.0776869,25,10,28.12,20.12,48.24,3.62,15.24,18.86,0,0.0,32.89999999999999
31995,28.6384827,77.0469806,142,24,42.02,9.48,51.5,0.41,20.11,20.52,0,0.0,27.97999999999999
7548,28.4534306,77.1841355,64,20,27.25,12.9,40.15,7.03,11.14,18.17,0,0.0,41.68
43047,28.7211273,77.2598778,124,21,40.49,6.68,47.17,1.19,18.85,20.04,0,0.0,32.78999999999999
16888,28.5234989,77.3028666,61,17,35.63,5.59,41.22,0.0,15.23,15.23,0,0.0,43.55
31057,28.6312962,77.0756398,41,10,32.34,4.63,36.970000000000006,0.45,19.67,20.12,0,0.0,42.90999999999999
30682,28.627703,77.2823957,60,42,49.78,17.38,67.16,0.0,17.42,17.42,0,0.0,15.420000000000002
29599,28.6205165,77.0142272,59,4,42.0,1.13,43.13,0.65,19.12,19.77,0,0.0,37.1
38047,28.6833983,77.2557836,26,22,26.24,13.79,40.03,7.85,20.84,28.69,0,0.0,31.28
33028,28.6456692,77.2127947,32,43,23.53,42.64,66.17,8.06,14.16,22.22,0,0.0,11.61
30449,28.6259063,77.2926312,51,33,62.75,10.65,73.4,0.0,8.25,8.25,0,0.0,18.349999999999994
28156,28.6097367,76.9835208,39,33,32.04,20.61,52.65,3.38,12.66,16.04,0,0.0,31.31
31275,28.6330928,77.034698,170,22,44.23,8.38,52.61,0.15,16.42,16.57,0,0.0,30.820000000000007
31158,28.6312962,77.2823957,55,43,51.6,19.29,70.89,0.0,14.0,14.0,0,0.0,15.110000000000014
40392,28.7013645,77.1841355,33,15,40.5,13.16,53.66,15.38,12.83,28.21,0,0.0,18.129999999999995
42579,28.7175341,77.2762545,90,11,59.08,2.13,61.21,0.05,14.01,14.06,0,0.0,24.730000000000004
10333,28.4749901,77.0387922,121,34,37.34,9.96,47.3,2.33,17.26,19.59,0,0.0,33.109999999999985
40100,28.6995679,77.0735927,55,16,46.04,7.89,53.93,0.08,12.8,12.88,0,0.0,33.19
7715,28.4552272,77.0387922,24,15,19.68,15.84,35.52,7.63,19.79,27.42,0,0.0,37.06
19247,28.5414651,77.2598778,53,22,27.34,7.76,35.1,0.67,20.07,20.74,0,0.0,44.16
14382,28.5055327,77.0449335,83,18,36.99,5.33,42.32,0.0,16.55,16.55,0,0.0,41.13
24398,28.5809908,77.0858752,144,29,50.19,7.94,58.13,0.08,13.12,13.2,0,0.0,28.67
43526,28.7247206,77.266019,65,12,56.53,3.47,60.0,0.04,12.99,13.03,0,0.0,26.97
34455,28.6564489,77.2107476,72,33,45.66,18.44,64.1,0.29,17.17,17.46,0,0.0,18.44
39972,28.6977712,77.2987725,51,26,66.6,7.93,74.53,0.0,9.98,9.98,0,0.0,15.490000000000007
23046,28.5702111,77.241454,24,27,7.25,42.16,49.41,2.75,18.71,21.46,0,0.0,29.129999999999995
31979,28.6384827,77.0142272,128,3,35.42,0.0,35.42,0.15,16.91,17.06,0,0.0,47.52
14450,28.5055327,77.1841355,47,37,43.82,10.27,54.09,0.66,13.4,14.06,0,0.0,31.849999999999994
29384,28.6187199,77.0613102,78,67,30.41,25.72,56.13,1.45,18.31,19.76,0,0.0,24.11
44231,28.7301104,77.2475952,95,14,57.11,3.15,60.26,0.0,15.08,15.08,0,0.0,24.66
44491,28.7319071,77.2926312,95,8,55.51,0.69,56.2,0.0,16.35,16.35,0,0.0,27.450000000000003
50189,28.775026,77.2639719,151,0,38.84,0.0,38.84,0.04,22.93,22.97,0,0.0,38.19
33910,28.6528557,77.0694985,130,15,47.53,3.27,50.8,0.41,15.47,15.88,0,0.0,33.31999999999999
16855,28.5234989,77.2353127,95,32,36.7,4.68,41.38,4.47,18.74,23.21,0,0.0,35.41
39505,28.694178,77.3171962,195,28,31.6,2.61,34.21,0.24,12.35,12.59,0,0.0,53.2
42360,28.7157375,77.3151492,94,1,42.47,0.0,42.47,0.1,17.18,17.28,0,0.0,40.25
33712,28.6510591,77.1513821,43,19,45.14,7.64,52.78,0.29,15.47,15.76,0,0.0,31.460000000000008
32514,28.642076,77.1350054,47,19,37.53,13.66,51.19,2.87,14.45,17.32,0,0.0,31.489999999999995
32508,28.642076,77.1227228,29,26,21.99,33.78,55.77,1.1,18.68,19.78,0,0.0,24.450000000000003
27365,28.6025503,77.3131021,18,24,11.1,1.89,12.99,6.42,20.76,27.18,1,16.74,43.09
28387,28.6115334,76.9691912,120,7,50.2,1.73,51.93,0.11,22.35,22.46,0,0.0,25.61
38706,28.6887881,77.1431937,77,24,22.66,8.01,30.67,5.85,19.45,25.3,0,0.0,44.03
22800,28.5684144,77.2250773,40,25,17.25,17.27,34.52,25.26,15.72,40.98,0,0.0,24.5
35638,28.665432,77.196418,68,15,45.13,8.18,53.31,0.54,14.52,15.06,0,0.0,31.629999999999995
21760,28.5612279,77.0449335,67,20,23.89,14.73,38.620000000000005,1.75,18.09,19.84,0,0.0,41.53999999999999
28070,28.6079401,77.2946783,29,34,16.83,39.26,56.09,2.48,19.39,21.87,0,0.0,22.039999999999992
48462,28.7624496,77.1390996,101,9,49.79,3.53,53.32,0.0,16.43,16.43,0,0.0,30.25
8894,28.4642103,77.0162742,52,15,46.59,8.2,54.790000000000006,0.1,12.15,12.25,0,0.0,32.959999999999994
29839,28.6223131,77.0183213,71,15,38.59,7.05,45.64,0.59,14.29,14.88,0,0.0,39.48
33989,28.6528557,77.2312185,73,30,46.13,10.75,56.88,0.03,8.95,8.98,0,0.0,34.14
14958,28.5091259,77.2496423,84,32,51.75,12.3,64.05,0.88,9.65,10.53,0,0.0,25.42
33926,28.6528557,77.102252,54,34,40.21,14.5,54.71,0.45,13.19,13.64,0,0.0,31.65000000000001
1410,28.4067184,77.2864899,112,17,52.45,4.49,56.940000000000005,0.0,15.89,15.89,0,0.0,27.17
12844,28.4929563,77.3069608,72,20,40.8,7.1,47.9,0.16,12.11,12.27,0,0.0,39.830000000000005
6512,28.4462441,77.0121801,103,46,37.52,15.47,52.99,0.21,16.31,16.52,0,0.0,30.489999999999995
43476,28.7247206,77.1636646,24,10,12.65,22.32,34.97,11.95,14.94,26.89,0,0.0,38.14
44388,28.7319071,77.0817811,95,25,30.65,6.56,37.21,0.31,23.37,23.68,0,0.0,39.11
44242,28.7301104,77.2701132,76,10,51.55,15.16,66.71,0.0,10.66,10.66,0,0.0,22.63000000000001
37253,28.6780084,77.0920165,36,18,30.32,12.47,42.79,0.11,15.59,15.7,0,0.0,41.510000000000005
45359,28.7390936,77.1206758,92,26,37.53,7.64,45.17,2.18,17.63,19.81,0,0.0,35.02
41598,28.7103476,77.2168889,20,14,22.72,8.94,31.66,3.39,21.5,24.89,1,1.11,42.34
30102,28.6241097,77.0694985,31,11,36.92,8.88,45.8,0.73,17.21,17.94,0,0.0,36.26
38946,28.6905848,77.1472879,73,21,35.38,9.74,45.120000000000005,4.37,11.78,16.15,0,0.0,38.73
23513,28.5738043,77.2230302,55,28,29.91,10.44,40.35,0.16,12.35,12.51,0,0.0,47.14
29412,28.6187199,77.1186287,31,26,27.86,25.44,53.3,0.51,11.2,11.71,0,0.0,34.989999999999995
28779,28.61333,77.2844428,23,20,24.97,2.72,27.69,16.64,11.67,28.31,1,0.6799999999999999,43.31999999999999
27264,28.6025503,77.1063461,53,27,43.49,8.46,51.95,1.59,10.51,12.1,0,0.0,35.94999999999999
58666,28.8397044,77.0776869,118,10,25.87,4.52,30.39,0.71,19.89,20.6,0,0.0,49.010000000000005
7616,28.4534306,77.3233375,71,24,29.79,4.86,34.65,1.66,13.99,15.65,1,1.08,48.620000000000005
47294,28.7534665,77.1841355,89,8,21.33,3.64,24.97,0.34,22.73,23.07,0,0.0,51.96
21978,28.5630246,77.0039917,107,1,63.06,0.0,63.06,0.12,14.21,14.33,0,0.0,22.61
9372,28.4678036,77.0203684,81,31,32.47,10.82,43.29,8.97,12.52,21.49,0,0.0,35.22
27974,28.6079401,77.0981578,40,33,47.87,10.26,58.13,7.2,11.23,18.43,1,0.8,22.64
39714,28.6959746,77.2578307,71,22,47.11,10.65,57.76,1.71,14.92,16.63,1,0.16,25.450000000000003
47716,28.7570598,77.0735927,105,7,28.06,1.28,29.34,0.39,20.49,20.88,0,0.0,49.78
32274,28.6402793,77.1309112,41,12,34.01,6.12,40.13,3.63,17.29,20.92,0,0.0,38.95
12457,28.4911597,77.0019446,57,15,32.29,6.46,38.75,3.62,14.88,18.5,0,0.0,42.75
12705,28.4929563,77.0224155,81,27,29.51,9.26,38.77,0.27,18.15,18.42,0,0.0,42.81
33709,28.6510591,77.1452408,20,19,20.81,25.21,46.02,7.74,18.14,25.88,0,0.0,28.099999999999994
36789,28.6744152,77.1165816,51,28,43.03,7.07,50.1,0.25,19.13,19.38,0,0.0,30.52000000000001
29104,28.6169232,76.9753325,75,11,28.59,11.94,40.53,7.17,12.71,19.88,0,0.0,39.59
31782,28.6366861,77.0981578,27,27,16.28,18.9,35.18,13.03,21.91,34.94,0,0.0,29.879999999999995
22590,28.5666178,77.2823957,52,26,36.44,31.24,67.67999999999999,0.0,11.02,11.02,0,0.0,21.30000000000001
27678,28.6061435,76.9794266,54,1,57.99,0.41,58.4,0.3,16.72,17.02,0,0.0,24.58
6281,28.4444475,77.0265097,67,16,45.05,3.11,48.16,0.0,16.18,16.18,0,0.0,35.66
1884,28.4103117,77.2823957,85,13,32.08,5.0,37.08,6.6,13.07,19.67,0,0.0,43.25
41046,28.7067544,77.0613102,137,13,42.66,2.83,45.49,0.0,19.88,19.88,0,0.0,34.63000000000001
43063,28.7211273,77.2926312,130,6,55.92,0.49,56.41,0.0,15.11,15.11,0,0.0,28.480000000000004
40084,28.6995679,77.0408393,144,12,43.04,2.49,45.53,0.2,18.93,19.13,0,0.0,35.34
39023,28.6905848,77.3049137,51,12,29.68,1.11,30.79,13.82,15.95,29.77,0,0.0,39.44
40403,28.7013645,77.2066535,39,18,21.11,11.77,32.879999999999995,2.53,19.34,21.87,0,0.0,45.25
15186,28.5109225,77.2291714,71,31,52.68,16.53,69.21000000000001,0.0,10.8,10.8,0,0.0,19.989999999999995
22821,28.5684144,77.2680661,42,11,31.21,10.7,41.91,7.37,15.74,23.11,0,0.0,34.980000000000004
45360,28.7390936,77.1227228,73,25,34.9,11.78,46.68,7.6,17.88,25.48,0,0.0,27.840000000000003
33447,28.6492624,77.0961107,90,30,46.63,6.82,53.45,0.25,14.95,15.2,0,0.0,31.349999999999994
6040,28.4426509,77.0203684,93,11,41.89,4.61,46.5,0.27,13.0,13.27,0,0.0,40.23
32948,28.6456692,77.0490277,111,19,41.69,5.01,46.7,0.04,17.44,17.48,0,0.0,35.81999999999999
40818,28.7049577,77.0817811,127,37,52.67,10.95,63.620000000000005,0.89,18.6,19.49,0,0.0,16.89
35098,28.6618388,77.0654044,166,7,46.72,1.37,48.09,0.4,16.69,17.09,0,0.0,34.81999999999999
10056,28.4731934,76.9589558,107,21,27.97,6.24,34.21,9.22,11.91,21.13,0,0.0,44.66
39032,28.6905848,77.3233375,114,22,31.05,2.31,33.36,7.33,14.16,21.49,0,0.0,45.15
25584,28.5899739,77.0776869,94,24,57.11,6.2,63.31,0.6,9.35,9.95,0,0.0,26.739999999999995
