grid_id,latitude,longitude,building_count,yellow_building_count,building_density,yellow_building_density,total_building_density,main_road_density,local_road_density,total_road_density,waterbody,water_percent,empty,building_density_norm,yellow_building_density_norm,total_building_density_norm,local_road_density_norm,total_road_density_norm,empty_norm,water_percent_norm,grid_score_raw,grid_score,grid_segment,grid_score_pca,grid_score_entropy,kmeans_cluster,grid_segment_kmeans
7303,28.451634,77.1698059,4,0,0.68,0.0,0.68,0.06,8.56,8.62,0,0.0,90.7,0.013443650346470548,0.0,0.011282561805209892,0.4229040067190357,0.30927650108533805,0.8762828997691943,0.0,-0.00423969514765854,19.08,bad,14.9,3.14,0,bad
50711,28.7804159,76.870931,2,0,0.23,0.0,0.23,2.59,4.69,7.28,0,0.0,92.49,0.004547117028953274,0.0,0.0038161606105856986,0.23170791956919132,0.261198715533789,0.9000951158351235,0.0,-0.04067499255314731,15.45,bad,10.1,1.98,0,bad
5513,28.4390576,76.9159669,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,9.52,bad,0.0,0.0,0,bad
4346,28.4300745,76.9630499,5,3,2.86,0.0,2.86,4.19,2.63,6.82,0,0.0,90.32,0.05654241175133201,0.0,0.04745312759250042,0.1299342917840028,0.2446944010907199,0.8712277924479357,0.0,-0.03651699972557411,15.86,bad,10.23,2.22,0,bad
62769,28.870247,77.1943709,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,9.52,bad,0.0,0.0,0,bad
11132,28.4803799,77.2127947,0,0,0.0,0.0,0.0,0.0,6.85,6.85,0,0.0,93.15,0.0,0.0,0.0,0.3384220147225928,0.24577076942396353,0.9088750390773099,0.0,-0.027835663228143903,16.73,bad,11.42,2.35,0,bad
26842,28.598957,77.2168889,23,1,21.48,1.79,23.27,0.46,7.19,7.65,0,0.0,69.08,0.4246611903561579,0.1029623238423929,0.38609590177534436,0.35521960377451717,0.2744739249771272,0.5886738990175797,0.0,0.18380283183256774,37.86,neutral,32.96,9.56,0,bad
30665,28.627703,77.2475952,4,0,1.62,0.0,1.62,35.75,5.17,40.92,0,0.0,57.46,0.03202751994306219,0.0,0.026879044300647095,0.25542216293661385,1.0,0.4340940382990894,0.0,0.05559870502641339,25.06,bad,38.84,6.38,1,good
10423,28.4749901,77.2230302,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,9.52,bad,0.0,0.0,0,bad
57291,28.8289247,77.1861826,1,0,5.08,0.0,5.08,0.0,0.0,0.0,0,0.0,94.92,0.10043197611775057,0.0,0.08428737348597977,0.0,0.0,0.9324211968631727,0.0,-0.05970538830828166,13.55,bad,4.39,1.47,0,bad
30184,28.6241097,77.2373598,24,0,26.92,0.0,26.92,0.0,11.2,11.2,0,0.0,61.88,0.5322103931279223,0.0,0.44665671146507396,0.5533323452398597,0.4018441777442907,0.4928929181937303,0.0,0.2315210382823084,42.62,neutral,41.92,11.65,1,good
16510,28.5217023,77.0162742,13,3,1.48,0.0,1.48,0.0,6.57,6.57,0,0.0,91.95,0.02925970957761237,0.0,0.024556163928986234,0.32458870609159635,0.23572466498035627,0.8929115422733348,0.0,-0.019046071277274493,17.61,bad,12.23,2.68,0,bad
58949,28.841501,77.1698059,9,0,1.1,0.0,1.1,0.0,2.3,2.3,0,0.0,96.6,0.021747081442820004,0.0,0.018251202920192472,0.11363074946889977,0.08252157221534541,0.9547700923887377,0.0,-0.06704442755504729,12.81,bad,4.78,1.11,0,bad
28120,28.6097367,76.9098256,0,2,0.0,0.0,0.0,0.08,0.49,0.57,0,0.0,99.43,0.0,0.0,0.0,0.024208290104243867,0.02045099833162908,0.992417339018112,0.0,-0.09458794046959318,10.06,bad,0.88,0.18,0,bad
29169,28.6169232,77.1083932,12,3,24.42,3.73,28.15,1.26,8.97,10.23,0,0.0,61.62,0.48278520803060415,0.2145527753810757,0.46706487473038,0.44315992292870915,0.36704160163607985,0.48943416055286904,0.0,0.2676512745608352,46.23,neutral,41.35,12.0,1,good
54796,28.8109585,76.9507674,0,1,0.0,0.0,0.0,0.0,2.0,2.0,0,0.0,98.0,0.0,0.0,0.0,0.09880934736426068,0.07175788888290906,0.9733941719933752,0.0,-0.07893012065055298,11.63,bad,3.33,0.69,0,bad
61884,28.8648571,76.8443188,1,1,0.25,0.0,0.25,0.0,0.0,0.0,0,0.0,99.75,0.004942518509731819,0.0,0.004148000663680107,0.0,0.0,0.9966742714991719,0.0,-0.09801699745611622,9.72,bad,0.22,0.07,0,bad
57374,28.8307213,76.8688839,0,0,0.0,0.0,0.0,0.0,5.42,5.42,0,0.0,94.58,0.0,0.0,0.0,0.2677733313571464,0.19446387887268354,0.9278982061020464,0.0,-0.042900626962998505,15.22,bad,9.03,1.86,0,bad
62117,28.8648571,77.3212904,1,0,0.09,0.0,0.09,0.0,7.89,7.89,1,0.93,91.09,0.001779306663503455,0.0,0.0014932802389248385,0.38980287535200836,0.2830848716430762,0.8814710362304864,1.0,-0.11492827404832524,8.03,bad,13.36,3.83,0,bad
29211,28.6169232,77.1943709,2,0,11.89,0.0,11.89,0.23,8.42,8.65,0,0.0,79.46000000000001,0.23506618032284532,0.0,0.1972789115646259,0.41598735240353746,0.3103528694185817,0.7267581463719628,0.0,0.08373436793143736,27.87,neutral,24.49,6.36,0,bad
28969,28.6151266,77.1861826,0,0,0.0,0.0,0.0,0.0,4.38,4.38,0,0.0,95.62,0.0,0.0,0.0,0.21639247072773088,0.15714977665357086,0.9417332366654917,0.0,-0.05385696422471101,14.13,bad,7.3,1.5,0,bad
51816,28.7876024,77.1841355,0,0,0.36,0.0,0.36,0.0,4.8,4.8,0,0.0,94.84,0.00711722665401382,0.0,0.005973120955699354,0.2371424336742256,0.17221893331898175,0.9313569637429079,0.0,-0.046576765898134476,14.86,bad,8.31,1.75,0,bad
6220,28.4444475,76.9016373,0,2,0.0,0.0,0.0,0.0,1.32,1.32,0,0.0,98.68,0.0,0.0,0.0,0.06521416926041206,0.047360206662719985,0.9824401535156277,0.0,-0.08609387962936497,10.91,bad,2.2,0.45,0,bad
14708,28.5073293,77.2250773,45,1,21.41,0.82,22.23,0.32,8.54,8.86,0,0.0,68.91,0.423277285173433,0.04716709807305149,0.36884021901443514,0.42191591324539307,0.31788744775128713,0.5864124036370166,0.0,0.17739399162738884,37.22,neutral,33.93,9.55,0,bad
36917,28.6762118,76.8914018,9,2,2.63,0.0,2.63,2.44,3.72,6.16,0,0.0,91.21,0.05199529472237874,0.0,0.04363696698191472,0.18378538609752487,0.2210142977593599,0.8830673859108835,0.0,-0.03232569540970547,16.28,bad,10.44,2.32,0,bad
43596,28.7265172,76.9221082,5,4,0.15,0.0,0.15,0.0,2.44,2.44,0,0.0,97.41,0.0029655111058390915,0.0,0.002488800398208064,0.12054740378439803,0.08754462443714905,0.9655454527314208,0.0,-0.07310494566734435,12.21,bad,4.2,0.88,0,bad
58427,28.8379078,77.0756398,22,2,5.75,0.0,5.75,0.0,7.34,7.34,0,0.0,86.91,0.11367792572383184,0.0,0.09540401526464246,0.36263030482683667,0.2633514522002762,0.8258648556966403,0.0,0.0229355157217975,21.8,bad,17.2,4.19,0,bad
15089,28.5109225,77.0306039,31,2,15.11,0.56,15.67,0.35,9.78,10.13,1,0.8099999999999999,73.39,0.29872581872819115,0.03221167673281566,0.2599966815994691,0.48317770861123466,0.3634537071919344,0.6460094583718563,1.0,0.036393021675935694,23.14,bad,30.39,8.99,0,bad
21104,28.5558381,77.1636646,15,4,14.57,9.08,23.65,0.26,16.75,17.01,0,0.0,59.34,0.2880499787471704,0.5222893298820824,0.3924008627841381,0.8275282841756831,0.6103008449491416,0.4591035166253168,0.0,0.37667331314110897,57.11,neutral,51.15,14.13,1,good
13656,28.5001428,77.0203684,15,1,4.6,0.95,5.55,0.4,10.36,10.76,0,0.0,83.69,0.09094234057906546,0.05464480874316941,0.09208561473369838,0.5118324193468703,0.3860574421900507,0.7830294726059742,0.0,0.0661123769920227,26.11,neutral,22.65,5.37,0,bad
63454,28.8756369,77.1350054,2,6,0.03,0.0,0.03,0.61,11.92,12.53,0,0.0,87.44,0.0005931022211678183,0.0,0.0004977600796416128,0.5889037102909936,0.44956317385142525,0.8329154001183958,0.0,0.02772022678763683,22.27,bad,20.38,4.17,0,bad
59429,28.8450943,77.1779942,3,0,0.32,0.0,0.32,0.36,7.11,7.47,0,0.0,92.21,0.0063264236924567285,0.0,0.005309440849510537,0.35126722987994674,0.26801571497766535,0.8963702999141959,0.0,-0.021433609752479085,17.37,bad,12.42,2.57,0,bad
64262,28.8828233,76.8402246,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,9.52,bad,0.0,0.0,0,bad
32375,28.642076,76.8504601,1,0,0.16,0.0,0.16,0.0,0.0,0.0,0,0.0,99.84,0.0031632118462283643,0.0,0.0026547204247552685,0.0,0.0,0.99787153375947,0.0,-0.0987308783719144,9.65,bad,0.14,0.05,0,bad
20199,28.5486516,77.2598778,23,2,11.32,5.51,16.83,9.77,7.24,17.01,0,0.0,66.16,0.22379723812065677,0.3169398907103826,0.27924340467894476,0.35768983745862365,0.6103008449491416,0.5498293901279074,0.0,0.20814119606463335,40.29,neutral,36.06,9.4,1,good
46202,28.74628,76.8975431,1,2,0.14,0.0,0.14,0.04,3.86,3.9,0,0.0,95.96,0.002767810365449819,0.0,0.00232288037166086,0.1907020404130231,0.13992788332167266,0.9462562274266175,0.0,-0.05809968188609612,13.71,bad,6.59,1.37,0,bad
8507,28.4606171,77.1984651,14,0,6.08,0.0,6.08,1.92,7.77,9.69,0,0.0,84.23,0.12020205015667784,0.0,0.10087937614070021,0.3838743145101527,0.3476669716376944,0.790213046167763,0.0,0.03608164129487079,23.11,bad,19.75,4.65,0,bad
25842,28.5917705,77.1186287,21,0,14.24,0.0,14.24,0.0,6.46,6.46,0,0.0,79.3,0.2815258543143244,0.0,0.23627011780321888,0.319154191986562,0.23177798109179626,0.7246296801314327,0.0,0.08100753519833385,27.59,neutral,23.07,6.35,0,bad
51564,28.7858057,77.1554763,1,2,0.09,0.0,0.09,0.0,3.21,3.21,0,0.0,96.7,0.001779306663503455,0.0,0.0014932802389248385,0.1585890025196384,0.11517141165706904,0.9561003837890688,0.0,-0.06546896272833932,12.97,bad,5.43,1.13,0,bad
1785,28.4103117,77.079734,2,2,0.34,0.0,0.34,0.0,0.0,0.0,0,0.0,99.66,0.006721825173235274,0.0,0.005641280902604946,0.0,0.0,0.9954770092388737,0.0,-0.09730311654031806,9.79,bad,0.29,0.1,0,bad
44151,28.7301104,77.0838282,27,6,10.93,1.37,12.3,5.29,13.52,18.81,0,0.0,68.89,0.21608690924547513,0.07880356629278117,0.20408163265306128,0.6679511881824022,0.6748829449437597,0.5861463453569504,0.0,0.17339315140336253,36.82,neutral,37.81,9.04,1,good
50662,28.7786192,77.2578307,9,0,4.32,0.0,4.32,3.57,14.95,18.52,0,0.0,77.16,0.08540671984816584,0.0,0.07167745146839226,0.7385998715478486,0.6644780510557379,0.6961614441643441,0.0,0.10291716397741045,29.78,neutral,31.52,6.8,0,bad
55076,28.8127551,77.0367451,0,0,0.0,0.0,0.0,1.84,14.76,16.6,1,3.53,79.87,0.0,0.0,0.0,0.7292129835482438,0.5955904777281452,0.7322123411133209,1.0,-0.034059762692688275,16.11,bad,26.59,9.45,0,bad
13218,28.4965495,77.0981578,52,9,23.27,3.95,27.22,0.0,10.79,10.79,0,0.0,61.99,0.46004962288583773,0.22720736266896757,0.45163431226149003,0.5330764290301863,0.3871338105232944,0.4943562387340947,0.0,0.27822057675558187,47.28,neutral,42.62,12.25,1,good
55714,28.8181449,76.8811664,0,0,0.0,0.0,0.0,0.0,0.22,0.22,0,0.0,99.78,0.0,0.0,0.0,0.010869028210068675,0.007893367777119997,0.9970733589192713,0.0,-0.09768231327156084,9.76,bad,0.37,0.08,0,bad
56469,28.8235348,76.965097,2,1,0.37,0.0,0.37,0.0,0.0,0.0,0,0.0,99.63,0.007314927394403092,0.0,0.0061390409822465585,0.0,0.0,0.9950779218187743,0.0,-0.09706515623505202,9.82,bad,0.32,0.11,0,bad
29687,28.6205165,77.1943709,11,0,25.22,0.0,25.22,5.95,6.22,12.17,0,0.0,62.61,0.49860126726174586,0.0,0.41845030695204916,0.3072970703028507,0.4366467538525016,0.5026040454161483,0.0,0.1841618412070792,37.89,neutral,36.95,10.14,1,good
13704,28.5001428,77.1186287,0,2,0.0,0.0,0.0,0.0,3.07,3.07,0,0.0,96.93,0.0,0.0,0.0,0.15167234820414013,0.11014835943526541,0.959160054009831,0.0,-0.06765773519859881,12.75,bad,5.12,1.05,0,bad
53477,28.8001787,77.1739001,14,0,3.35,0.0,3.35,0.43,10.09,10.52,0,0.0,86.13,0.06622974803040638,0.0,0.05558320889331343,0.4984931574526951,0.37744649552410164,0.8154885827740566,0.0,0.034213198013636634,22.92,bad,20.06,4.48,0,bad
50587,28.7786192,77.104299,3,2,0.14,0.0,0.14,0.23,1.62,1.85,0,0.0,98.01,0.002767810365449819,0.0,0.00232288037166086,0.08003557136505116,0.06637604721669088,0.9735272011334082,0.0,-0.08110434141922007,11.41,bad,3.01,0.62,0,bad
12922,28.4947529,76.9794266,3,1,0.68,0.0,0.68,0.0,2.29,2.29,0,0.0,97.03,0.013443650346470548,0.0,0.011282561805209892,0.11313670273207847,0.08216278277093088,0.9604903454101621,0.0,-0.07048122122551927,12.47,bad,4.4,0.98,0,bad
50090,28.775026,77.0613102,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,9.52,bad,0.0,0.0,0,bad
38873,28.6905848,76.9978504,21,2,29.17,3.78,32.95,0.0,10.59,10.59,0,0.0,56.46,0.5766930597155087,0.21742881794650568,0.5467064874730382,0.5231954942937603,0.3799580216350035,0.420791124295777,0.0,0.3194706718563693,51.4,neutral,47.19,13.81,1,good
26870,28.598957,77.2742074,4,0,0.25,0.0,0.25,0.0,2.89,2.89,0,0.0,96.86,0.004942518509731819,0.0,0.004148000663680107,0.1427795069413567,0.1036901494358036,0.9582288500295988,0.0,-0.06757102179616523,12.76,bad,5.03,1.06,0,bad
10987,28.4803799,76.9159669,4,10,1.65,0.0,1.65,8.19,10.99,19.18,1,0.5700000000000001,78.60000000000002,0.032620622164230006,0.0,0.027376804380288704,0.5429573637666124,0.6881581543870979,0.7153176403291144,0.7802874743326496,-0.0338017894861108,16.13,bad,26.43,5.87,0,bad
54750,28.8109585,76.8566013,0,0,0.0,0.0,0.0,0.0,0.24,0.24,0,0.0,99.76,0.0,0.0,0.0,0.01185712168371128,0.008610946665949087,0.9968073006392049,0.0,-0.09747161447806635,9.78,bad,0.4,0.08,0,bad
57162,28.8289247,76.9221082,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,9.52,bad,0.0,0.0,0,bad
7502,28.4534306,77.0899694,38,6,13.71,2.37,16.080000000000002,0.1,14.57,14.67,1,5.45,63.8,0.27104771507369296,0.13632441760138056,0.26679940268790453,0.7198260955486391,0.526344114956138,0.5184345130800901,1.0,0.11778686308972157,31.27,neutral,39.72,16.51,1,good
30129,28.6241097,77.1247699,51,8,22.08,23.61,45.69,0.26,3.82,4.08,0,0.0,50.23,0.4365232347795142,1.0,0.7580886012941763,0.1887258534657379,0.1463860933211345,0.3379139700551405,0.0,0.48677645450469953,68.1,good,52.79,18.46,1,good
23397,28.5738043,76.9855679,7,4,0.72,0.0,0.72,0.73,2.87,3.6,0,0.0,95.68,0.01423445330802764,0.0,0.011946241911398708,0.14179141346771407,0.1291641999892363,0.9425314115056904,0.0,-0.061772981612803333,13.34,bad,5.99,1.28,0,bad
31481,28.6348895,76.9691912,29,3,3.97,0.0,3.97,0.0,9.39,9.39,0,0.0,86.64,0.07848719393454129,0.0,0.0658702505392401,0.46390988587520393,0.33690328830525806,0.8222730689157459,0.0,0.03041316394252823,22.54,bad,19.08,4.37,0,bad
14788,28.5091259,76.9016373,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,9.52,bad,0.0,0.0,0,bad
55967,28.8199416,76.9118727,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,9.52,bad,0.0,0.0,0,bad
45291,28.7390936,76.9814737,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,99.0,0.0,0.0,0.0,0.04940467368213034,0.03587894444145453,0.9866970859966876,0.0,-0.08946506032527649,10.58,bad,1.67,0.34,0,bad
46893,28.7516699,76.8504601,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,9.52,bad,0.0,0.0,0,bad
29056,28.6169232,76.8770722,4,2,2.9,0.0,2.9,0.0,1.8,1.8,0,0.0,95.3,0.0573332147128891,0.0,0.048116807698689236,0.08892841262783462,0.06458209999461816,0.9374763041844314,0.0,-0.058034279076445844,13.71,bad,5.5,1.46,0,bad
11824,28.4857698,77.1677588,19,0,9.96,0.0,9.96,0.07,12.48,12.55,0,0.0,77.49,0.1969099374277157,0.0,0.16525634644101547,0.6165703275529867,0.45028075274025436,0.7005514057854372,0.0,0.11069756519244746,30.56,neutral,29.46,7.18,0,bad
31834,28.6366861,77.2046064,21,6,16.77,5.12,21.89,0.0,10.08,10.08,0,0.0,68.03,0.33154414163281043,0.29450675870002885,0.3631989381118302,0.4979991107158738,0.36165975996986166,0.5747058393141017,0.0,0.24287022750385825,43.75,neutral,37.17,10.65,1,good
44815,28.7355003,76.9814737,2,1,0.13,0.0,0.13,0.0,0.24,0.24,0,0.0,99.63,0.002570109625060546,0.0,0.002156960345113656,0.01185712168371128,0.008610946665949087,0.9950779218187743,0.0,-0.0964404531552468,9.88,bad,0.51,0.12,0,bad
27047,28.6007536,77.149335,15,3,13.87,3.72,17.59,0.0,8.66,8.66,0,0.0,73.75,0.2742109269199213,0.21397756686798972,0.2918533266965323,0.42784447408724874,0.31071165886299623,0.6507985074130488,0.0,0.1765637377749627,37.13,neutral,30.69,8.68,0,bad
41939,28.7139408,76.940532,34,7,6.85,0.26,7.109999999999999,0.0,11.16,11.16,0,0.0,81.73,0.13542500716665185,0.014955421340235841,0.11796913887506223,0.5513561582925746,0.4004090199666326,0.7569557611594819,0.0,0.07716809070750956,27.21,neutral,24.81,5.93,0,bad
18456,28.5360752,77.102252,15,2,2.61,7.12,9.73,8.2,9.39,17.59,0,0.0,72.68,0.05159989324160019,0.4095484613172276,0.16144018583042977,0.46390988587520393,0.6311106327251852,0.6365643894295046,0.0,0.18939410586320066,38.41,neutral,32.7,8.16,0,bad
62095,28.8648571,77.2762545,50,1,25.0,0.44,25.44,0.03,10.99,11.02,0,0.0,63.540000000000006,0.4942518509731819,0.02530917457578373,0.4221005475360877,0.5429573637666124,0.3953859677448289,0.514975755439229,0.0,0.2230810972779498,41.78,neutral,40.44,11.23,1,good
16325,28.5199056,77.1247699,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,9.52,bad,0.0,0.0,0,bad
3739,28.4246846,77.1820884,1,0,0.08,0.0,0.08,0.0,0.0,0.0,0,0.0,99.92,0.0015816059231141821,0.0,0.0013273602123776342,0.0,0.0,0.9989357668797348,0.0,-0.09936543918595718,9.59,bad,0.07,0.02,0,bad
26895,28.6007536,76.8381775,12,1,4.09,0.0,4.09,0.0,3.91,3.91,0,0.0,92.0,0.08085960281921256,0.0,0.06786129085780655,0.19317227409712964,0.14028667276608722,0.8935766879735006,0.0,-0.02636646425389247,16.87,bad,10.05,2.53,0,bad
63410,28.8756369,77.0449335,0,0,0.09,0.0,0.09,0.11,3.6,3.71,0,0.0,96.2,0.001779306663503455,0.0,0.0014932802389248385,0.17785682525566923,0.13311088387779632,0.9494489267874127,0.0,-0.06101667000673273,13.42,bad,6.17,1.27,0,bad
61901,28.8648571,76.8791193,0,0,0.0,0.0,0.0,0.09,3.57,3.66,0,0.0,96.34,0.0,0.0,0.0,0.17637468504520531,0.13131693665572358,0.9513113347478765,0.0,-0.062109083885220684,13.31,bad,6.02,1.24,0,bad
16961,28.5252955,76.965097,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,9.52,bad,0.0,0.0,0,bad
42951,28.7211273,77.0633573,34,2,13.69,0.5,14.19,0.37,9.83,10.2,0,0.0,75.61,0.2706523135929144,0.028760425654299693,0.23544051767048285,0.48564794229534125,0.3659652333028362,0.6755419274592098,0.0,0.1234265181250888,31.83,neutral,29.08,7.61,0,bad
17185,28.5270921,76.9364378,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,9.52,bad,0.0,0.0,0,bad
24124,28.5791942,77.0121801,23,0,5.96,0.0,5.96,0.33,8.48,8.81,0,0.0,85.23,0.11782964127200657,0.0,0.09888833582213374,0.4189516328244653,0.3160935005292144,0.8035159601710754,0.0,0.03764206783323798,23.26,bad,19.55,4.68,0,bad
23465,28.5738043,77.1247699,31,0,14.41,0.0,14.41,0.04,6.76,6.8,0,0.0,78.78999999999999,0.28488676690094206,0.0,0.23909075825452136,0.3339755940912011,0.2439768222018908,0.7178451939897433,0.0,0.08564142837548801,28.06,neutral,23.74,6.5,0,bad
8735,28.4624137,77.1779942,33,0,14.67,0.0,14.67,0.0,7.4,7.4,0,0.0,77.93,0.29002698615106315,0.0,0.24340467894474868,0.3655945852477645,0.2655041888667635,0.7064046879468948,0.0,0.09432114286805403,28.92,neutral,25.0,6.79,0,bad
63385,28.8756369,76.9937563,5,0,1.73,0.0,1.73,0.0,2.6,2.6,0,0.0,95.67,0.03420222808734419,0.0,0.02870416459266634,0.1284521515735389,0.09328525554778179,0.942398382365657,0.0,-0.058886779242043094,13.63,bad,5.83,1.39,0,bad
39309,28.694178,76.9159669,26,2,33.92,1.68,35.6,0.5,13.2,13.7,0,0.0,50.7,0.6706009114004132,0.09663503019844696,0.5906752945080472,0.6521416926041205,0.49154153884792706,0.34416633963669746,0.0,0.34368996322978684,53.82,neutral,53.63,15.19,1,good
52303,28.7911956,77.2066535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,9.52,bad,0.0,0.0,0,bad
26862,28.598957,77.2578307,3,2,1.49,0.0,1.49,24.51,13.4,37.91,0,0.0,60.6,0.029457410318001642,0.0,0.024722083955533436,0.6620226273405465,1.0,0.4758651882694904,0.0,0.11155343624918669,30.64,neutral,43.38,7.87,1,good
51798,28.7876024,77.1472879,4,3,5.41,0.6,6.01,0.0,3.97,3.97,0,0.0,90.02,0.10695610055059657,0.03451251078515963,0.09971793595486977,0.19613655451805745,0.1424394094325745,0.8672369182469417,0.0,-0.0031166662066728357,19.2,bad,11.98,3.2,0,bad
43817,28.7283138,76.8873077,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,9.52,bad,0.0,0.0,0,bad
39960,28.6977712,77.2742074,41,6,26.35,1.93,28.28,0.07,13.45,13.52,0,0.0,58.2,0.5209414509257337,0.11101524302559682,0.4692218350754937,0.664492861024653,0.4850833288484652,0.4439381946615406,0.0,0.289996395276629,48.46,neutral,47.45,13.14,1,good
41883,28.7121442,77.3131021,43,3,40.32,2.36,42.68,0.0,5.28,5.28,0,0.0,52.04,0.7971293852495478,0.13574920908829455,0.7081466733034678,0.2608566770416482,0.18944082665087994,0.36199224440113603,0.0,0.32322309481789974,51.77,neutral,46.34,14.58,1,good
49409,28.7696361,77.1288641,41,3,5.92,0.7,6.62,0.23,9.39,9.62,0,0.0,83.76,0.11703883831044948,0.040264595916019566,0.10983905757424924,0.46390988587520393,0.34515544552679256,0.7839606765862062,0.0,0.06077118160884276,25.57,bad,21.75,5.28,0,bad
58643,28.8397044,77.0306039,13,0,6.47,0.0,6.47,0.22,6.63,6.85,0,0.0,86.68,0.12791237903185948,0.0,0.10735025717604116,0.3275529865125241,0.24577076942396353,0.8228051854758786,0.0,0.02185408837605793,21.69,bad,16.82,4.18,0,bad
48865,28.7660429,76.9896621,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,9.52,bad,0.0,0.0,0,bad
20264,28.5504482,76.9057315,13,2,4.27,0.0,4.27,0.18,1.97,2.15,0,0.0,93.58,0.08441821614621946,0.0,0.07084785133565621,0.09732720715379677,0.07713973054912723,0.914595292098734,0.0,-0.04481412243922704,15.03,bad,7.12,1.94,0,bad
28235,28.6097367,77.1452408,24,0,10.07,0.0,10.07,0.07,11.33,11.4,0,0.0,78.53,0.19908464557199768,0.0,0.1670814667330347,0.5597549528185367,0.40901996663258167,0.7143864363488822,0.0,0.09945490568582424,29.44,neutral,27.64,6.82,0,bad
39690,28.6959746,77.2087006,13,2,19.25,1.07,20.32,3.02,9.7,12.72,1,14.07,52.89,0.3805739252493501,0.061547310900201345,0.3371494939439191,0.47922533471666423,0.45638017329530167,0.3732997213039516,1.0,0.10469546071865936,29.96,neutral,38.49,26.38,1,good
60956,28.8576706,76.8934489,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,9.52,bad,0.0,0.0,0,bad
22498,28.5666178,77.0940636,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,9.52,bad,0.0,0.0,0,bad
43892,28.7283138,77.0408393,33,5,14.17,3.81,17.98,1.89,9.86,11.75,1,6.17,64.1,0.2801419491315995,0.21915444348576366,0.2983242077318733,0.48713008250580514,0.42157759718709076,0.5224253872810838,1.0,0.10752009460893318,30.24,neutral,35.47,16.73,1,good
7823,28.4552272,77.2598778,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,9.52,bad,0.0,0.0,0,bad
63970,28.8792301,77.2168889,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,57.16,42.84,0.0,0.0,0.0,0.0,0.0,0.2396054355706618,1.0,-0.12396054355706619,7.13,bad,8.27,67.57,2,neutral
47152,28.7534665,76.8934489,1,1,0.03,0.0,0.03,0.0,0.0,0.0,0,0.0,99.97,0.0005931022211678183,0.0,0.0004977600796416128,0.0,0.0,0.9996009125799006,0.0,-0.09976203969473395,9.55,bad,0.03,0.01,0,bad
62577,28.8684504,77.288537,56,0,30.14,0.0,30.14,0.24,9.85,10.09,0,0.0,59.77,0.5958700315332681,0.0,0.5000829600132737,0.48663603576898384,0.3620185494142762,0.4648237696467411,0.0,0.24358975975603164,43.82,neutral,42.64,12.15,1,good
52166,28.7911956,76.9262023,10,3,0.85,0.0,0.85,0.14,6.21,6.35,0,0.0,92.8,0.016804562933088185,0.0,0.014103202256512364,0.3068030235660294,0.22783129720323625,0.9042190191761503,0.0,-0.02739842256362554,16.77,bad,11.2,2.39,0,bad
